smid,楼盘名称,城区,物业类型,开发商,总套数,总面积,住宅套数,住宅面积,可售总套数,可售总面积,可售住宅套数,可售住宅面积,已售总套数,已售总面积,已售住宅套数,已售住宅面积,累积成交毛坯均价,历史开盘信息,历史开盘信息（次数）
819,白马尊邸,西湖区,"住宅,商业",浙江汇骏置业有限公司,1122,131713.93,1076,121610.53,23,5843.31,1,283.4,1092,124204.59,1075,121327.13,11184,20080072#20080127#20090134#,3
1355,保利・东湾,下沙区,住宅,浙江保利房地产开发有限公司,4112,489189.33,4074,483656.79,149,28836.3,147,28508.72,3879,448975.32,3879,448975.32,13300,20083010#20083011#20093002#20093005#20093014#20093015#20093017#20093019#20093020#20093022#20093023#20093027#20093036#20103008#20103010#20103011#20103014#20103020#20103027#20103029#20113010#,21
1528,保利・江语海,下沙区,"住宅,商业,其他",浙江保利房地产开发有限公司,1236,104597.73,1222,102402.08,309,26419.55,303,25813.18,908,75520.41,908,75520.41,15452,20103033#20103039#20103044#20113012#20113019#20113028#,6
4110,保利・湾天地,下沙区,"办公,其他",浙江保利房地产开发有限公司,1588,149753.13,0,0,366,45078.52,0,0,1211,103570.03,0,0,10288,20113016#20113022#20113030#20113036#20113037#,5
1144,保亿・风景蝶院,滨江区,商业,杭州华荣风景置业有限公司,2,275.46,0,0,2,275.46,0,0,0,0,0,0,29800,20104003#,1
2541,滨江・城市之星,江干区,住宅,杭州滨江房产集团股份有限公司,811,194416.4,486,102953.96,5,2181.18,0,0,789,189792.83,486,102953.96,38917,20090096#20100065#20100071#20100106#20110021#,5
1422,滨江・金色海岸,上城区,"住宅,其他",杭州滨江房产集团股份有限公司,469,132579.04,433,126206.44,2,163.42,0,0,433,126206.44,433,126206.44,24933,20060010#20060059#20060060#20060139#20070064#20070150#,6
571,滨江・金色家园,上城区,商业,杭州金色家园房地产开发有限公司,864,127269.29,832,118673.94,0,0,0,0,840,122043.07,832,118673.94,10525,20040095#20040105#20050034#20070046#,4
922,滨江・金色蓝庭,西湖区,"住宅,商业,办公,其他",杭州金色蓝庭房地产开发有限公司,839,97191.56,725,83449.04,0,0,0,0,832,96056.27,725,83449.04,15615,20080145#20080163#20090007#,3
509,滨江・钱塘春晓花园,滨江区,"住宅,商业",杭州滨兴房地产开发有限公司,1274,199736.16,1216,190193.13,2,396.1,1,254.62,1165,180839.11,1164,180724.7,5989,20044005#,1
555,滨江・庆春大厦,江干区,"商业,办公,其他",杭州滨江房屋建设开发有限公司,42,34627.33,0,0,0,0,0,0,10,8224.69,0,0,10869,20040065#,1
743,滨江・万家花城,拱墅区,"住宅,商业,其他",杭州万家花城房地产开发有限公司,2680,285564.13,2594,273852.4,1,88.7,0,0,2661,282026.86,2594,273852.4,10472,20070051#20070062#20070141#20080031#,4
1061,滨江・万家星城,下城区,"住宅,商业",杭州万家星城房地产开发有限公司,4196,471201.9,4003,432626.78,1203,149002.91,1078,122363.46,2939,313855.65,2914,309095.55,21418,20090128#20090138#20090144#20100044#20100047#20100062#20100068#20100076#20100101#20100107#20100108#,11
808,滨江・新城时代广场,江干区,"商业,办公,其他",杭州新城时代广场房产有限公司,1251,168375.07,0,0,5,4585.52,0,0,1170,102019.23,0,0,13087,20080059#,1
2535,滨江・阳光海岸,上城区,"住宅,办公",杭州阳光海岸房地产开发有限公司,204,83625.72,200,83352.17,0,0,0,0,200,83352.17,200,83352.17,34772,20080148#20090021#,2
777,财富金融中心,江干区,"办公,其他",浙江特福隆房地产开发有限公司,2,64146.95,0,0,0,0,0,0,1,64111.06,0,0,17960,20070152#,1
1128,长河商厦,滨江区,"商业,其他",杭州三江房地产开发有限公司,160,17835.23,0,0,39,10220.26,0,0,120,7556.19,0,0,14450,20094063#,1
694,长兴苑,滨江区,"住宅,商业,其他",杭州长中房地产开发有限公司,87,11272.19,65,8846.01,0,0,0,0,85,11161.29,65,8846.01,6109,20064017#,1
606,晨光绿苑,江干区,住宅,浙江中泰房地产开发有限公司,491,64847.5,304,43494.01,108,10991.94,13,3206.55,311,42513,270,36912.86,6967,20050042#20050043#20090050#,3
840,创佳・尚筑金座,上城区,"商业,办公,其他",浙江创佳房地产开发有限公司,335,25380.76,0,0,19,2714.31,0,0,313,16699.43,0,0,19780,20080118#,1
942,大北・四季风景苑,下沙区,"住宅,商业",杭州大北房地产开发有限公司,165,13952.66,130,8363.88,4,443.76,1,136.76,157,13004.03,129,8227.12,7492,20043002#,1
946,大都・文苑风情,下沙区,商业,杭州大都房地产开发有限公司,515,39622.49,512,37231.99,5,228.73,5,228.73,510,39393.76,507,37003.26,5531,20043001#,1
971,大家・多立方,江干区,"住宅,其他",杭州蔚城置业有限公司,1212,117868.86,1163,109898.31,161,16899.44,138,12465.72,1035,98660.61,1024,97353.13,13092,20090054#20090065#20090098#20090110#20100097#20100129#,6
654,大名空间商务大厦,上城区,"商业,办公,其他",杭州钱江铭楼房地产建设有限公司,221,45794.36,0,0,0,0,0,0,203,41144.32,0,0,8163,20060004#20070143#,2
613,大世界五金城,江干区,"商业,其他",杭州好美家房地产开发有限公司,3247,209496.78,0,0,912,54410.96,0,0,2294,146540.02,0,0,6044,20050053#20050100#20050108#20060001#20060035#20080103#20110057#,7
2543,约巍そ鹕逞艄,下沙区,"住宅,商业,其他",浙江德嘉建设有限公司,663,66822.3,635,62336.6,55,7763.69,42,5751.39,599,57309.62,591,56409.52,14786,20093025#20093034#,2
838,德泰・御峰大厦,拱墅区,"商业,办公",杭州德泰置业有限公司,429,17417.13,0,0,0,0,0,0,429,17417.13,0,0,12288,20080113#,1
2580,德信・泊林印象,江干区,住宅,浙江德润置业有限公司,1060,121194.26,983,113085.71,605,77009.1,581,73029.04,435,41761.55,392,38968.69,21038,20100130#20110001#20110019#20110035#20110074#,5
825,德信・金泊林公寓,江干区,住宅,浙江德信广源置业有限公司,834,80345.66,757,72185.52,0,0,0,0,823,79312.85,757,72185.52,11670,20080082#20090006#20090016#20090051#,4
2548,德信・早城,下沙区,"住宅,商业",浙江德信金沙置业有限公司,1030,101015.22,973,94222.62,52,6299.73,52,6299.73,958,91890.96,915,87333.5,16128,20093032#20093037#20103006#20103007#20103019#20113009#,6
4310,德信・臻园,拱墅区,住宅,浙江德信汇运置业有限公司,156,24325.06,156,24325.06,133,20744.41,133,20744.41,20,3173.65,20,3173.65,21799,20110037#,1
811,迪凯国际中心,江干区,"商业,办公,其他",浙江迪凯房地产有限公司,133,78594.18,0,0,3,977.26,0,0,126,52583.83,0,0,15985,20080066#,1
621,迪尚商务中心,拱墅区,"商业,办公,其他",浙江城建房地产集团有限公司,70,35114.22,0,0,0,0,0,0,45,23469.42,0,0,14225,20050062#,1
4700,丁桥・兰苑,江干区,商业,杭州越峰房产开发有限公司,140,9039.53,0,0,0,0,0,0,134,8509.92,0,0,11442,20100050#,1
1207,丁桥・颐景园,江干区,住宅,杭州颐盛房地产有限公司,896,81893.08,848,75758,161,17645.84,137,14574.05,721,62522.25,710,61042.09,13226,20100045#20100075#20100091#20100132#,4
546,东方金座,上城区,"商业,办公",杭州轻都实业有限公司,710,49274.17,0,0,0,0,0,0,686,45329.46,0,0,16967,20040028#20070106#,2
972,东方丽都花苑,江干区,住宅,杭州恒大房地产开发有限公司,330,45871.54,303,32296.25,1,250.66,0,0,311,34367.13,301,32121.84,15645,20090053#,1
2549,东海・柠檬郡,下沙区,"住宅,商业,其他",东海地产股份有限公司,502,53619.19,494,52347.03,131,15052.05,131,15052.05,361,37062.87,361,37062.87,15960,20093033#20093035#20103009#,3
4550,东和时代大厦,滨江区,"商业,办公,其他",杭州卓冠置业有限公司,433,46182.64,0,0,337,27012.7,0,0,93,5145.12,0,0,20053,20114004#,1
732,东坡文物大楼,上城区,"商业,办公",杭州东坡房地产开发有限公司,39,8440.32,0,0,0,0,0,0,15,1642.46,0,0,54748,20070016#,1
2558,东润枫华,江干区,住宅,杭州润丰房产有限公司,544,66896.12,537,66117.96,147,20353.4,146,20295.25,385,45064.55,385,45064.55,27445,20100034#20100088#20110069#,3
1411,东新园,下城区,商业,杭州东河建设开发公司,29,9174.02,0,0,1,632.74,0,0,26,7904.48,0,0,8793,20050055#20080036#,2
899,东源・多蓝水岸,下沙区,商业,杭州东源房地产有限公司,3187,426267.23,2886,390833.92,19,2717.5,19,2717.5,2979,400690.56,2852,386015.7,4966,20063004#20063005#20063006#20063007#20093016#,5
528,都城・东河春晓,下城区,"住宅,商业,其他",杭州都城房地产开发有限公司,113,18847.88,92,14320.22,7,1617.73,2,227.52,103,17023.61,90,14092.7,11309,20040042#,1
710,发展・今日嘉园,西湖区,住宅,杭州嘉园置业有限公司,385,36532.95,365,33683.41,0,0,0,0,374,35853.47,365,33683.41,17274,20060125#20060126#20060127#20070042#,4
2583,泛海国际中心,江干区,"商业,办公,其他",浙江泛海建设投资有限公司,138,70966.63,0,0,93,34889.7,0,0,20,7467.1,0,0,31989,20100135#,1
674,方易・西鉴枫景,西湖区,商业,浙江大学科技园方易建设发展有限公司,472,61551.88,425,56107.6,22,3469.52,12,2017.41,428,55593.65,410,53597.5,12964,20060033#20070116#20080026#20080056#,4
2576,方易・筑品金座,西湖区,"商业,办公,其他",浙江大学科技园方易建设发展有限公司,135,9081.73,0,0,76,5774.84,0,0,58,3301.42,0,0,23315,20100111#,1
2546,方正・360空间,拱墅区,"商业,办公,其他",杭州大运房地产开发有限公司,352,26881.47,0,0,81,7742.21,0,0,265,18762.41,0,0,17298,20090130#,1
712,方正・信步闲庭,拱墅区,住宅,浙江方正房地产开发有限公司,405,55111.46,363,45339.35,14,2109.87,13,1879.32,376,49936.93,349,43335.26,8625,20060135#20060156#20070052#20070088#,4
610,风雅钱塘世纪花园,滨江区,其他,杭州工信房地产开发有限公司,2223,341946.55,2051,296709.12,0,0,0,0,2135,321246.15,2051,296709.12,7560,20054020#20054022#20054023#20064008#20064013#20064019#20064025#20074003#20074018#20084011#,10
687,凤凰城,上城区,"商业,办公,其他",浙江凤凰城房地产开发有限公司,1010,104543.37,0,0,0,0,0,0,1004,103953.54,0,0,9782,20060049#20060120#20070014#20090079#,4
2517,福雷德广场,下沙区,商业,福雷德(杭州)置业发展有限公司,676,78652.46,642,75351.17,13,3179.68,13,3179.68,634,71547.28,604,68662.24,7185,20053002#20073015#,2
876,富越・香墅,西湖区,住宅,杭州富越房地产有限公司,230,35737.54,223,35395.55,5,1101.47,5,1101.47,218,34294.08,218,34294.08,29809,20080172#20090074#20090075#20090099#,4
784,公元・沐桥公寓,之江区,住宅,杭州通原房地产开发有限公司,550,85861.07,542,84730.72,122,27290.23,122,27290.23,420,57440.49,420,57440.49,24317,20085001#20095004#20095007#,3
590,拱宸新苑,拱墅区,"住宅,商业",杭州宏大房地产开发有限公司,297,31763.43,276,29711.19,0,0,0,0,290,31220.24,275,29597.1,8044,20050019#,1
652,观邸国际寓所,滨江区,"住宅,其他",浙江和创置业有限公司,815,111274.2,806,106448.37,0,0,0,0,806,106448.37,806,106448.37,8415,20064001#20084019#,2
2557,冠宇・隽园,江干区,"住宅,其他",浙江冠宇置业有限公司,925,90336.66,849,85133.53,216,25752.3,215,25707.98,692,62398.52,622,58275.3,12832,20100025#20100090#20100137#,3
630,广景苑,江干区,"住宅,商业",杭州广景房地产开发有限公司,308,34756.46,246,30584.8,14,842.6,1,88.47,277,32866.25,244,30440,10452,20050074#20050102#20050103#,3
603,广利大厦,下城区,办公,浙江省广利房产开发有限公司,254,50822.21,0,0,10,3455.99,0,0,162,32560.46,0,0,17568,20040032#,1
534,广利佳苑,江干区,住宅,浙江省广利房产开发有限公司,250,27887.81,245,27514.61,1,45.2,0,0,245,27514.61,245,27514.61,8221,20040046#,1
597,广厦・绿洲花园,下城区,"商业,办公",杭州绿洲房地产开发有限公司,467,62083.13,400,53910.03,0,0,0,0,409,54230.83,355,47393.06,12904,20050005#20050026#20070019#20070036#,4
642,广厦・水岸城市花园,上城区,住宅,广厦房地产开发集团有限公司,701,103276.62,664,85137.87,13,1374.86,11,1268.2,503,70520.22,490,65431.71,17785,20050084#20060066#20060091#20060111#20070023#20070078#20070086#20080055#,8
1339,广宇・上东城,江干区,"住宅,商业",杭州广宇紫丁香房地产开发有限公司,3294,319989.71,3036,292301.47,543,58832.06,435,47748.99,2703,255418.03,2591,243565.02,11838,20080140#20090003#20090015#20090027#20100002#20100006#20100012#20100033#20100035#20100072#20100074#20100082#,12
958,广宇・西城美墅,西湖区,"住宅,商业,其他",杭州南泉房地产开发有限公司,721,74815.2,696,72702.97,22,2181.32,11,1362.85,697,72413.99,685,71340.12,12228,20080143#20080171#20090035#20090041#,4
1225,广宇・西城年华,西湖区,"住宅,商业,其他",广宇集团股份有限公司,1858,234591.83,1722,219084.68,6,1135.35,4,839.43,1633,210029.39,1523,197507.82,10319,20050032#20050090#20060023#20060080#20060098#20060116#20060140#20070048#20070066#20070067#,10
648,国都・枫华府第,西湖区,"住宅,其他",浙江国都学院新城置业有限公司,1484,197737.27,1392,179468.83,2,353.26,2,353.26,1449,194709.42,1390,179115.57,16961,20050073#20050083#20060024#20060027#20060039#20060055#20060061#,7
865,国信・翰林花园,上城区,"商业,其他",浙江省浙信房地产有限公司,6,404.15,0,0,5,345.21,0,0,1,58.94,0,0,28128,20080155#,1
1191,海辰・水岸晶座,下城区,"商业,其他",杭州辰宇置业有限公司,281,23538.96,0,0,146,10999.5,0,0,122,6532.61,0,0,14637,20100026#,1
2534,海华・宝善公寓,下城区,"住宅,其他",杭州海华房地产开发有限公司,216,17731.98,196,14774.71,0,0,0,0,64,7119.78,57,5490.96,21244,20080139#,1
2575,海运国际,上城区,"商业,办公,其他",浙江省钱江船舶有限公司,510,87939.96,0,0,505,62761.81,0,0,0,0,0,0,20622,20100110#,1
2578,汉峰・峰公馆,滨江区,"商业,办公,其他",杭州峰明置业有限公司,506,31144.84,0,0,169,11266.86,0,0,334,19741.63,0,0,24990,20104015#,1
1373,汉嘉国际大厦,江干区,"商业,办公,其他",浙江迪尚投资有限公司,66,60483.94,0,0,25,15743.83,0,0,16,11253.89,0,0,33381,20100095#,1
4696,翰墨香林苑,西湖区,"商业,其他",浙江小和山高教园区建设发展有限公司,73,25842.65,0,0,22,9553.8,0,0,33,9069.75,0,0,8665,20080142#,1
4674,杭房・江南豪园,滨江区,住宅,杭州市房地产开发集团有限公司,1490,236150.92,1478,235396.99,17,2988,11,2637.72,1466,232059.64,1462,231822.61,7010,20044024#20064007#20064024#20114003#,4
1206,杭房・江南铭庭,滨江区,"住宅,商业,其他",杭州中南豪情置业有限公司,667,66591.61,626,60655.47,376,40633.7,353,35991.47,270,24348.77,270,24348.77,15471,20104008#20114012#,2
855,杭房・江南文苑,滨江区,住宅,杭州兆祥房地产有限公司,1188,122590.49,1132,111211.89,43,9676.6,10,1321.36,1130,110928.63,1122,109890.53,11242,20084032#20094020#20094034#20094050#20104001#,5
941,杭房・江南星座,滨江区,"商业,办公,其他",杭州市房地产开发集团有限公司,214,21299.45,0,0,0,0,0,0,208,20858.12,0,0,9711,20094006#,1
636,杭房・仙林福座,下城区,商业,杭州市房地产开发集团有限公司,207,11190.41,0,0,6,220.49,0,0,190,10020.06,0,0,17427,20050086#20060122#,2
2564,杭州东部国际商务中心,下沙区,"商业,办公,其他",杭州万国投资管理有限公司,647,63840.94,1,230.39,225,35849.44,0,0,412,26554.52,0,0,18058,20103023#20113038#,2
498,杭州临江花园,滨江区,住宅,杭州临江花园房地产开发有限公司,169,24638.56,169,24638.56,0,0,0,0,169,24638.56,169,24638.56,4892,20044001#,1
628,杭州湾・文菁花苑,西湖区,"住宅,办公",杭州杭州湾房地产开发有限公司,92,11080.35,82,10378.67,3,260.99,0,0,84,10599.27,82,10378.67,10285,20050070#,1
2521,杭州阳明谷,之江区,其他,杭州国信名盛置业有限公司,204,60610.11,129,43338.79,3,946.54,2,693.62,101,27202.79,35,12206.72,35999,20075003#20095006#,2
507,航宇・美政花苑,上城区,住宅,浙江航宇房地产开发有限责任公司,141,21485.65,117,19295.28,14,862.31,0,0,120,20288.27,117,19295.28,7426,20040011#,1
2566,和达・自由港,下沙区,"商业,办公,其他",杭州万维投资有限公司,381,19347.08,0,0,4,345.72,0,0,375,18785.13,0,0,8419,20103025#,1
1406,和达城,下沙区,"住宅,商业,其他",杭州万豪房地产开发有限公司,410,38532.88,388,37134.58,144,12841.3,129,11944.35,259,25190.23,259,25190.23,14319,20103037#20103043#20113011#20113021#,4
2830,和润园,西湖区,"住宅,商业,办公,其他",杭州钱塘经济开发有限公司,79,9399.36,60,5534.4,60,5133.21,52,4612.68,9,924.4,6,791.43,26133,20110029#,1
983,和顺・风尚蓝湾,滨江区,办公,浙江和顺房地产开发有限公司,697,51388.66,0,0,10,1036.09,0,0,681,39575.93,0,0,10517,20094024#,1
513,贺田・尚城,滨江区,住宅,杭州钱江城发展有限公司,1476,194674.45,1385,173951.78,98,19025.59,85,12603.93,1299,161219.62,1299,161219.62,10480,20044007#20044014#20044020#20044026#20054004#20054005#20074012#20074019#20074020#20074023#20094014#20094039#20094042#20094051#20104005#,15
1454,红杉雅园,拱墅区,"商业,办公,其他",杭州安达置业有限公司,208,12072.56,0,0,61,2882.87,0,0,140,6453.56,0,0,17443,20100118#,1
889,红石・中央花苑,拱墅区,"商业,办公",浙江红石房地产开发有限公司,622,89505.3,528,66981.95,16,4547.63,3,380.51,582,79926.82,518,65689.91,8602,20040009#20040017#20040082#,3
820,宏程国际大厦,江干区,"商业,办公,其他",杭州日出钱塘置业有限公司,47,69469.23,0,0,0,0,0,0,17,12864.73,0,0,14614,20080074#,1
733,候潮公寓,上城区,"住宅,商业",杭州复兴房地产开发有限公司,27,2783.19,15,1876.43,0,0,0,0,26,2732.89,15,1876.43,7896,20070017#,1
573,湖墅嘉园,拱墅区,商业,杭州华绫房地产开发有限公司,356,39765.53,302,32648.04,0,0,0,0,338,38334.21,295,31919.01,9270,20040104#20060005#,2
810,华成・国际发展大厦,江干区,"商业,办公",浙江华成投资开发有限公司,90,59806.69,0,0,11,12964.22,0,0,38,15826.27,0,0,17527,20080064#,1
711,华都・兰庭公寓,西湖区,"住宅,商业,其他",浙江华都房地产开发有限公司,504,75836.56,444,59018.61,3,237.86,1,127.89,479,73160.46,439,58504.75,15938,20060130#20060144#20070108#20080084#,4
569,华府・祥和人家,下城区,商业,浙江华府房地产开发有限公司,785,92495.4,659,82392.05,0,0,0,0,763,90103.36,659,82392.05,6670,20040092#20040098#20050024#20080065#,4
2579,华富金座,下城区,"办公,其他",杭州宝仕隆房地产开发有限公司,118,42432.02,0,0,86,23843.23,0,0,27,5561.7,0,0,17674,20100128#,1
804,华鸿・汇盛德堡公寓,江干区,"住宅,商业,办公,其他",杭州华鸿怡美房地产开发有限公司,569,54165.62,545,52382.51,8,920.58,4,405.98,549,52478.9,541,51976.53,9375,20080050#,1
2561,华鸿・罗兰春天,江干区,住宅,杭州华鸿怡美房地产开发有限公司,665,57844.97,654,56827.42,190,16457.75,186,16091.7,465,40568.23,465,40568.23,16285,20100041#20100078#,2
1145,华立・瑞晶国际商务中心,江干区,"商业,办公,其他",杭州合盛置业有限公司,183,66220.13,0,0,37,11186.81,0,0,98,29623.81,0,0,23726,20100004#,1
2550,华联・UDC时代大厦,江干区,"商业,办公,其他",杭州华联置业有限公司,301,117791.85,0,0,112,34174.48,0,0,148,43087.72,0,0,27900,20090150#,1
805,华联・星光国际广场,滨江区,"商业,其他",浙江华联杭州湾创业有限公司,891,67915.1,0,0,97,6252.68,0,0,702,42409.14,0,0,17231,20084010#20094037#,2
547,华龙・碧水豪园,滨江区,住宅,浙江华龙房地产开发有限公司,101,19289.55,96,15967.36,0,0,0,0,101,19289.55,96,15967.36,6191,20044017#,1
585,华龙・商务大厦,拱墅区,商业,浙江华龙房地产开发有限公司,183,18012.91,0,0,3,489.64,0,0,170,16458.3,0,0,9912,20050012#20070061#,2
2559,华润・翠庭,下城区,"住宅,商业,其他",杭州国润房地产有限公司,337,32485.46,286,28822.69,38,4809.34,33,4297.79,287,26846.67,253,24524.9,15248,20100036#,1
723,华润・西子大厦,下城区,"商业,其他",杭州红太阳房地产开发有限公司,440,22263.32,0,0,1,32.88,0,0,425,21543.26,0,0,21812,20060068#,1
736,华业・南岸晶都,滨江区,"住宅,商业,其他",杭州华业房地产开发有限公司,1771,235630.89,1543,198907.75,153,25621.06,23,4886.1,1521,194142.72,1517,193620.22,6865,20054013#20054032#20054033#20054038#20064002#20064026#20074004#20074011#20074014#20074015#20084020#20084028#,12
768,华元・芳满庭,拱墅区,住宅,杭州星河置业有限公司,751,71357.26,706,64943.49,0,0,0,0,745,70415.24,706,64943.49,12978,20070125#,1
944,华元・和庄,西湖区,住宅,杭州云泽置业有限公司,389,40017.06,389,40017.06,5,2364.92,5,2364.92,384,37652.14,384,37652.14,22674,20090020#20090024#,2
1529,华元・邻里人家,江干区,商业,杭州华元房地产集团有限公司,255,17482.1,0,0,22,2788.77,0,0,204,12714.68,0,0,17040,20100119#20100120#,2
2552,华元・领骏世界,下城区,办公,杭州凯威房地产开发有限公司,935,65889.4,0,0,255,14013.43,0,0,657,32741.64,0,0,25412,20100013#,1
619,华元・梦琴湾,下沙区,"住宅,其他",杭州华元房地产集团有限公司,1885,250181.52,1811,231349.72,3,1178.84,0,0,1856,243192.96,1810,231023.25,5263,20053004#20053005#20053006#20053008#20053011#20063016#,6
582,华元・十六街区商城,下沙区,"商业,其他",杭州华元房地产集团有限公司,746,59260.16,0,0,1,63.82,0,0,733,47145.55,0,0,5402,20053001#20083003#,2
2563,华元・天鹅堡,西湖区,"办公,其他",杭州云泽置业有限公司,443,52919.16,0,0,353,25337.6,0,0,84,5821.23,0,0,25935,20100049#,1
824,汇隆・风林公寓,江干区,住宅,浙江汇隆房地产开发有限责任公司,486,55848.26,466,51605.46,0,0,0,0,478,54953.02,466,51605.46,10205,20080081#20080166#,2
1489,汇鑫・星汇荣邸,滨江区,"住宅,商业,其他",浙江汇鑫控股集团有限公司,474,45582.26,456,44273.28,40,3431.69,33,3025.68,424,41285.05,423,41247.6,12311,20094064#20104014#,2
2581,积・家,滨江区,"住宅,其他",杭州鸿汇置业有限公司,965,56962.98,310,28654.13,546,27057.37,56,6682.09,412,28916.29,254,21972.04,21367,20104019#20114001#20114013#,3
800,佳苑・紫金港湾,西湖区,"住宅,商业",杭州佳苑房地产开发有限公司,286,34567.11,247,27935.89,0,0,0,0,280,34074.3,247,27935.89,10371,20080044#,1
2537,嘉里・桦枫居,下城区,"住宅,其他",嘉里桦枫房地产开发(杭州)有限公司,1403,150407.37,1345,141058.9,475,53938.22,437,46872.45,881,91418.45,881,91418.45,12144,20080165#20080174#20090026#20090064#20100089#20110059#,6
793,嘉绿景苑东园,西湖区,商业,杭州市居住区发展中心有限公司,80,12056.18,0,0,0,0,0,0,80,12056.18,0,0,14732,20080028#,1
903,嘉泰・馨庭,拱墅区,"住宅,商业,办公,其他",浙江嘉泰置业有限公司,800,93197.29,758,79294.74,0,0,0,0,787,81757.04,758,79294.74,11808,20070024#20070034#20070050#20070065#20080007#20090028#,6
719,嘉业・海华花园,下城区,"办公,其他",杭州海华房地产开发有限公司,62,20115.67,0,0,0,0,0,0,60,20050.61,0,0,13312,20060145#,1
795,金钗袋巷小区,上城区,"商业,办公,其他",杭州金达房地产开发有限公司,33,3268.56,6,759.04,0,0,0,0,21,1964.11,6,759.04,8500,20080033#,1
1126,金潮・铂金时代,滨江区,住宅,杭州金潮房地产开发有限公司,785,107250.28,754,99445.81,9,4617.92,1,142.07,764,101476.26,753,99303.74,11622,20074021#20074024#20094015#,3
3059,金地・自在城,西湖区,住宅,杭州金地中天房地产发展有限公司,2457,257452.01,2358,241882.51,99,16769.59,28,4971.2,2310,235263.34,2310,235263.34,20036,20090052#20090069#20090070#20090115#20090129#20090142#20100014#20100039#20100057#20100067#20100113#,11
2525,金都・城市芯宇,西湖区,"住宅,商业,办公,其他",杭州启德置业有限公司,1253,200649.01,1120,141603.08,187,18033.37,91,5075.65,1028,136696.41,1025,135977.1,28112,20080010#20080047#20080153#20100030#,4
2554,金都・高尔夫艺墅,之江区,住宅,浙江金盈置业有限公司,514,86752.86,514,86752.86,365,57297.95,365,57297.95,148,28862.14,148,28862.14,25885,20105005#20115003#,2
