smid,楼盘名称,城区,物业类型,开发商,总套数,总面积,住宅套数,住宅面积,可售总套数,可售总面积,可售住宅套数,可售住宅面积,已售总套数,已售总面积,已售住宅套数,已售住宅面积,累积成交毛坯均价,历史开盘信息,历史开盘信息（次数）
893,金都・华府花园,上城区,"住宅,其他",金都房产集团杭州置业有限公司,988,139313.59,956,136948.1,0,0,0,0,956,136884.61,955,136811.4,12687,20040088#20050014#20050022#20050044#20050072#20050115#20060073#20080012#,8
1227,金海・香滨湾,江干区,"住宅,其他",杭州金海置业有限公司,766,96794.22,721,89524.25,54,10279.81,38,6223.61,689,84951.66,683,83300.64,9139,20060042#20060047#20060057#20070081#20070082#20070083#20080048#20080049#,8
706,金基・晓庐,江干区,"住宅,其他",杭州金基房地产开发有限公司,1696,234470.25,1687,231022.26,0,0,0,0,1687,231022.26,1687,231022.26,16475,20060109#20060151#20070111#20070128#20080027#,5
779,金瑞・风景大院,拱墅区,"住宅,商业,其他",杭州瑞都房地产开发有限公司,745,75579.48,693,71763.2,0,0,0,0,726,73887.63,693,71763.2,13876,20080003#20090008#20090023#20090104#,4
994,金盛・曼城,滨江区,"住宅,其他",杭州金盛置业有限公司,991,106135.41,924,87943.19,2,393.07,0,0,971,98617.61,924,87943.19,10740,20094025#20094029#20094030#20094033#20094047#20094054#20094061#,7
812,金盛・浦沿公寓,滨江区,"住宅,商业,其他",杭州金盛置业有限公司,79,9907.92,59,6677.7,1,193.61,0,0,71,9565.39,59,6677.7,8650,20084015#,1
588,金狮苑,上城区,商业,杭州金达房地产开发有限公司,96,11685.15,75,9798.63,2,120.45,0,0,86,10879.12,71,9357.44,10147,20050017#20050114#,2
570,金泰・蓝色霞湾,拱墅区,"住宅,商业,其他",浙江金泰房地产公司,444,54683.11,398,46125.92,0,0,0,0,432,53588.01,398,46125.92,9207,20040063#,1
1388,金隅・观澜时代,下沙区,住宅,金隅（杭州）房地产开发有限公司,3051,386669.04,2999,381338.06,1073,168725.84,1041,165826.13,1942,211970.52,1942,211970.52,12363,20093006#20093007#20093008#20093010#20093018#20093024#20103004#20103021#20103022#20103028#20103031#20113003#20113008#20113018#20113020#20113027#20113033#,17
892,锦昌文华苑,拱墅区,商业,浙江城建房地产集团有限公司,1539,180756.1,1345,166225.59,0,0,0,0,1500,176861.19,1342,165888.68,9257,20040038#20040055#20040078#20050031#20050064#20050098#20060014#20060083#20060143#20070025#20070126#,11
593,锦绣天地・杭州国际商务中心,下城区,"商业,办公,其他",杭州锦绣天地房地产开发有限公司,709,61987.52,0,0,2,248.2,0,0,329,25095.64,0,0,36834,20040041#,1
1223,景江城市花园,上城区,"商业,办公",浙江滨江建设有限公司,2264,178628.61,203,36764.72,14,2180.76,11,1997.26,1069,78135.44,157,28551.43,12690,20050011#20050041#20080115#20090089#,4
1121,景江苑,滨江区,"商业,其他",杭州江南开元房地产开发有限公司,156,32651.46,142,24481.92,0,0,0,0,154,31234.4,142,24481.92,7516,20044009#20054024#,2
651,景园・香槟之约,拱墅区,"商业,办公,其他",杭州景园房地产开发有限公司,152,20096.92,0,0,0,0,0,0,147,19756.92,0,0,9653,20050120#,1
859,景园・香槟之约,拱墅区,"住宅,其他",杭州景园房地产开发有限公司,455,21812.73,50,2336.94,0,0,0,0,98,4770.96,0,0,6897,20080147#,1
2574,君尚金座,滨江区,"商业,办公,其他",杭州华图置业有限公司,555,44421.91,0,0,250,15736.65,0,0,299,17580.8,0,0,28971,20104012#,1
1563,郡原・九润公寓,江干区,住宅,浙江华浙青马房地产开发有限公司,317,30673.89,307,29509.38,228,22229.53,219,21133.31,86,8199.93,86,8199.93,17615,20110006#20110045#,2
673,郡原・九树公寓,之江区,住宅,杭州五云投资有限公司,67,23530.11,60,23212.57,1,420.65,1,420.65,57,22060.58,57,22060.58,33277,20065001#20065004#,2
1596,郡原・相江公寓,江干区,"住宅,商业,其他",杭州天名房地产有限公司,1256,116392.41,1239,113404.09,763,70593.27,760,70017,477,43211.91,477,43211.91,18528,20100042#20110010#20110064#,3
2588,凯德・龙湾,拱墅区,住宅,凯德新运（杭州）房地产开发有限公司,84,17251.3,84,17251.3,72,14746.78,72,14746.78,12,2504.52,12,2504.52,25573,20110022#,1
1232,凯德・视界轩,拱墅区,住宅,凯德新运（杭州）房地产开发有限公司,606,52949.41,580,47773.29,2,546.4,0,0,600,51704.97,580,47773.29,15315,20080006#20100052#,2
898,凯恩・西湖金座,上城区,"商业,办公,其他",杭州紫晶房地产开发有限公司,382,21615.11,0,0,23,2735.49,0,0,335,16619.84,0,0,19907,20050113#20080176#,2
850,凯喜雅・锦都世家,上城区,"住宅,其他",杭州凯喜雅置业发展有限公司,521,46943.75,261,31008.02,0,0,0,0,514,45067.07,261,31008.02,16185,20080131#,1
738,凯喜雅大厦,下城区,"商业,办公,其他",浙江凯喜雅房地产开发有限公司,87,27045.68,0,0,41,14618.18,0,0,44,12329.53,0,0,14806,20070041#,1
1042,康都・紫轩,上城区,"住宅,商业",浙江复兴投资有限公司,335,43428.9,319,41866.92,18,2268.49,9,1332.35,305,39854.17,305,39854.17,22100,20090119#20090125#,2
1101,康恒・悦麒美寓,江干区,"住宅,其他",浙江石英房地产开发有限公司,573,56885.31,556,55806,106,10754.31,101,10442.9,451,44925.24,451,44925.24,20228,20090139#20090148#20110028#,3
1549,坤和・和家园,西湖区,"住宅,商业,其他",杭州振兴置业投资有限公司,2354,345939.17,2235,324619.68,449,60993.14,427,58163.49,1870,269527.03,1806,265989.86,20831,20070135#20080023#20080133#20090029#20090055#20090058#20090080#20090085#20090092#20090094#20090127#20100028#20100092#20100138#20110053#,15
758,坤和・亲亲家园,拱墅区,住宅,坤和建设集团有限公司,1137,112114.3,1084,108247.91,0,0,0,0,1128,110921.88,1084,108247.91,7324,20070007#20070020#20070021#20070028#20070054#20070071#20070085#,7
580,坤和・山水人家彩云天,西湖区,商业,坤和建设集团有限公司,3,2125.22,0,0,0,0,0,0,0,0,0,0,0,20040094#,1
1387,坤和・西溪里,西湖区,住宅,坤和建设集团股份有限公司,1436,204953.83,1380,199243.4,60,12690.91,60,12690.91,1353,188217.93,1316,185844.27,19010,20080083#20080134#20090043#20090048#20090091#20100023#20100024#20100058#20100059#20100100#,10
698,昆仑・红苹果家园,江干区,住宅,浙江旅游东城房地产开发有限公司,1388,167106.72,1352,158457.99,42,8482.47,17,1850.19,1269,149614.75,1269,149614.75,8223,20060094#20060110#20060128#20070006#20070010#20070030#20070055#20070060#20070094#20070095#20070127#,11
514,昆仑・绿洲之馨,下城区,"住宅,商业,办公,其他",浙江昆仑置业集团有限公司,87,10328.4,62,8080.89,4,291.63,1,207.38,67,8157.97,61,7873.51,9319,20040027#20080144#,2
2514,昆仑・水印城,滨江区,商业,杭州旅游之都房地产开发有限公司,1649,212455.82,1586,205106.51,8,464.93,0,0,1579,203374.26,1559,201486.55,9289,20044025#20054003#20054006#20054035#20074001#20074013#20074017#20084003#20084008#,9
787,昆仑・橡树园,拱墅区,住宅,浙江旅游西城房地产开发有限公司,628,72426.5,581,61643.75,17,3147.62,7,892.42,605,68462,574,60751.33,18015,20080018#20080149#20090025#20090036#,4
1496,昆仑公馆,拱墅区,住宅,杭州昆仑之都房地产开发有限公司,692,107509.08,688,106803.42,398,56564.18,398,56564.18,286,48644.99,286,48644.99,35248,20100003#20100056#20100127#,3
3071,蓝顿・浙商财富中心,西湖区,"商业,办公",浙江蓝顿置业发展有限公司,245,74823.03,0,0,34,14545.78,0,0,36,9276.51,0,0,32171,20110031#20110040#,2
4689,蓝天城市花园,江干区,"商业,办公,其他",浙江万嘉房地产开发有限公司,39,1980.13,0,0,9,370.96,0,0,10,768.35,0,0,10884,20070033#,1
2526,朗诗・国际街区,下沙区,住宅,杭州朗诗置业有限公司,1718,178527.16,1684,174952.89,4,391.12,2,256.59,1690,176002.82,1682,174696.3,11672,20083001#20083007#20083015#20093009#20093026#20103017#,6
1228,理想・伊萨卡国际城,下沙区,住宅,杭州理想置业有限公司,3249,400662.58,3129,385216.36,41,7052.93,34,6428.53,3168,386176.2,3087,377258.77,6984,20063008#20063011#20063015#20063017#20063018#20073001#20073008#20083004#20083012#20093013#20093031#,11
877,丽阳苑,西湖区,"住宅,商业",杭州丽阳房地产开发有限公司,244,27484.51,226,24921.43,13,2253.18,2,212.88,224,24708.55,224,24708.55,10170,20080175#,1
1220,利兹・水印康庭,下城区,商业,浙江利兹房地产开发有限公司,1877,169566.44,1338,137885.19,0,0,0,0,1795,163597.08,1317,135866.56,8004,20040037#20040056#20040096#20050001#20050008#20050023#20050030#20050117#20060008#20070072#20070100#20070109#20080034#20080035#20100038#,15
995,联合・格里,江干区,住宅,杭州新联置业有限公司,753,69232.36,707,64920.45,31,3531.93,10,1153.81,688,62971.58,688,62971.58,11388,20090095#20090103#20090116#20090122#20100010#,5
2533,联合・麦田,江干区,"商业,办公,其他",杭州市房地产联合开发总公司,266,20607.54,0,0,21,4366.99,0,0,241,9995.99,0,0,11636,20080130#,1
641,联合・世纪新筑,拱墅区,"住宅,其他",杭州新筑置业有限公司,935,99621.3,867,94458.43,5,770.54,2,382.28,897,95901.86,865,94076.15,9196,20050105#20060015#20060038#20060114#20070049#20080107#,6
878,联庄・江涛阁,滨江区,"住宅,商业,其他",杭州联庄实业投资有限公司,288,37447.99,264,32181.23,0,0,0,0,280,36962.94,264,32181.23,8862,20084038#,1
564,六合・天寓,滨江区,"住宅,商业",杭州六合房地产开发有限公司,1380,199903.79,1340,190872.61,43,11375.46,15,3754.06,1249,173629.17,1241,172671.83,8419,20044021#20044022#20054010#20054011#20064010#20084009#,6
3510,龙湖・滟澜山,下沙区,住宅,杭州龙湖房地产开发有限公司,1729,171700.15,1691,165505.25,1021,92794.95,1000,88405.39,683,75864.62,679,75160.14,20951,20103038#20103042#20113001#20113004#20113013#20113017#20113026#,7
577,龙生・南肖埠庆春苑,江干区,住宅,浙江龙生房地产开发集团有限公司,90,11659.19,90,11659.19,0,0,0,0,84,10617.63,84,10617.63,9590,20040108#,1
773,龙生・钱塘名都,上城区,住宅,浙江凯达房地产开发有限公司,262,38958.37,240,34785.8,1,162.62,1,162.62,230,33565.64,230,33565.64,11424,20050002#20070138#,2
618,龙禧・硅谷广场,滨江区,其他,浙江龙禧投资集团有限公司,385,28217.31,0,0,1,77.14,0,0,353,25051.06,0,0,9677,20054026#,1
1024,楼厦・新帝朗庭,滨江区,"商业,办公,其他",浙江楼厦实业有限公司,198,18207.92,0,0,12,1043.67,0,0,181,16946.22,0,0,7176,20094048#,1
622,绿城・百合公寓,江干区,"住宅,商业,其他",杭州华宇房地产开发有限公司,83,9665.95,68,8614.4,0,0,0,0,80,9556.83,68,8614.4,8239,20050063#,1
2590,绿城・兰园,下城区,"住宅,其他",杭州绿城锦玉置业有限公司,267,50723.29,266,50696.37,172,32316.24,172,32316.24,91,17761.03,91,17761.03,47640,20110025#20110038#,2
1399,绿城・蓝色钱江,上城区,住宅,杭州绿城海企房地产开发有限公司,1326,232926.97,977,199049.94,186,40302.9,75,30448.82,1106,184979.39,894,165372.86,40916,20090046#20100009#20100029#20100037#20100103#20110024#,6
2527,绿城・丽江公寓,江干区,"住宅,商业,其他",浙江嘉和实业有限公司,2148,253369.42,1974,239633.49,105,26400.42,87,23246.76,1972,220971.2,1878,214946.62,19149,20080030#20080051#20080123#20080159#20090097#20090136#20100020#20110077#,8
765,绿城・留庄,西湖区,住宅,浙江发展绿城房地产开发有限公司,368,58400.6,121,41618.64,3,642.03,1,300.87,334,53643.89,120,41317.77,30451,20070117#20080057#,2
2572,绿城・明月江南,滨江区,住宅,杭州绿城中胜置业有限公司,869,122946.19,842,119760.69,262,42032.22,262,42032.22,580,77728.47,580,77728.47,29975,20104011#20104018#20114002#20114007#,4
797,绿城・蔚蓝公寓,江干区,"住宅,办公",杭州绿城东部建设有限公司,412,44003.18,384,39082.38,0,0,0,0,403,43215.38,384,39082.38,26737,20080038#,1
3180,绿城・西溪诚园,西湖区,住宅,浙江报业绿城房地产开发有限公司,1377,155138.4,1354,150749.65,426,44269.18,426,44269.18,917,105182.71,917,105182.71,29266,20090131#20110032#20110039#,3
764,绿城・新绿园公寓,上城区,其他,杭州钱新绿城房地产开发有限公司,657,82588.46,614,78652.83,5,368.28,2,176.5,620,79652.07,612,78476.33,25977,20070114#20070119#20070120#20080105#,4
828,绿城・玉兰公寓,江干区,住宅,杭州绿城东部建设有限公司,400,43388.4,378,38543.44,1,217.77,0,0,393,42389.23,378,38543.44,16637,20080089#,1
4551,绿城・云栖玫瑰园,之江区,住宅,杭州金马房地产有限公司,50,22110.71,50,22110.71,45,20127.99,45,20127.99,5,1982.72,5,1982.72,47879,20115002#20115004#,2
1100,绿城西子・海棠公寓,江干区,"住宅,商业,其他",杭州新绿西置业有限公司,710,72560.69,663,67744.62,18,2096.11,7,720.57,676,68395.13,654,66776.51,16864,20090137#,1
1025,绿城西子・锦兰公寓,拱墅区,"住宅,其他",杭州凯喜雅房地产开发有限公司,404,45443.82,378,41118.72,15,3011.08,0,0,375,40825.29,375,40825.29,24993,20090113#20090121#,2
2582,绿城西子・田园牧歌,拱墅区,"住宅,其他",杭州绿城北盛置业有限公司,695,68785.81,642,62208.76,313,24328.15,282,20461.41,360,41747.35,360,41747.35,20590,20100134#,1
2565,绿城西子・紫兰公寓,拱墅区,"住宅,其他",杭州建墅置业有限公司,391,53410.17,351,49257.43,41,6004.37,41,6004.37,310,43253.06,310,43253.06,31394,20100063#20100081#,2
842,绿都大厦,上城区,"商业,办公,其他",杭州市房产经营有限公司,40,12364.03,0,0,37,9967.42,0,0,0,0,0,0,0,20080124#,1
4694,毛家桥公寓,西湖区,商业,杭州星辰房地产开发有限公司,44,3402.61,0,0,0,0,0,0,44,3402.61,0,0,16037,20080045#,1
702,美达・浅草名苑,江干区,住宅,美达集团有限公司,598,79638.71,579,77354.84,5,827.3,5,827.3,574,76527.54,574,76527.54,7653,20060013#20060016#20060017#20060031#20060032#20060099#20070130#20070131#,8
4675,美达・天成嘉苑,江干区,"住宅,商业,其他",浙江美达房地产集团有限公司,407,47602.68,394,44763.47,0,0,0,0,402,46987.18,394,44763.47,8853,20040107#20040109#20050007#,3
4705,美都・雅苑,江干区,"商业,其他",杭州美都房地产开发有限公司,24,6704,0,0,14,5015.5,0,0,6,1197.21,0,0,13599,20100112#,1
643,美都广场,拱墅区,"商业,办公,其他",美都置业浙江有限公司,1016,66360.74,0,0,23,3967.55,0,0,956,59774.19,0,0,9613,20050109#20060104#20070022#,3
2571,名城・湖左岸,下沙区,"住宅,其他",杭州新名城房地产开发有限公司,713,81273.07,692,77115.75,277,33324.61,262,30212.83,428,46723.77,428,46723.77,17903,20103030#20103034#20103035#,3
839,名城・燕园,拱墅区,"住宅,商业,其他",杭州名城左岸房地产开发有限公司,804,81532.54,750,75681.73,10,1782.48,1,156.21,785,78856.44,749,75525.52,17622,20080114#20090009#20090012#20090039#20090143#,5
767,名城・左邻右舍,江干区,住宅,杭州名城房地产开发有限公司,965,120883.71,848,88786.12,2,23714.05,0,0,955,96117.65,848,88786.12,11920,20070121#20070122#20080004#20080094#,4
4697,铭和苑,下沙区,"商业,其他",杭州铭雅铭和苑房地产开发有限公司,133,25942.41,0,0,0,0,0,0,118,23728.92,0,0,9976,20083016#20093004#,2
616,南北・兰韵天城,西湖区,住宅,浙江新南北投资置业集团有限公司,682,97758.21,635,84981.8,27,4659.6,19,2554.3,629,86169.59,616,82427.5,6661,20050057#20050066#20050110#,3
862,南北・西岸,拱墅区,"住宅,商业,其他",杭州盛德房地产开发有限公司,1027,100229.7,998,96817.79,41,4609.7,41,4609.7,980,94462.4,957,92208.09,15229,20080098#20080150#20090031#20090087#20090088#,5
644,南肖埠・北景东苑,江干区,"住宅,办公",杭州滨江房屋建设开发公司,36,4265.77,24,2694.7,0,0,0,0,34,4219.99,24,2694.7,8938,20050111#,1
650,南肖埠・御景苑,江干区,住宅,杭州滨江房屋建设开发有限公司,449,56846.04,434,53831.25,1,259.87,0,0,412,52508.76,405,50730.55,10544,20050119#,1
565,平安居,下城区,"住宅,商业",杭州下城房地产开发经营有限公司,125,21854.53,112,14619.78,1,46.4,0,0,123,19685.13,112,14619.78,13940,20040086#,1
660,平海・国际商务大厦,上城区,商业,杭州商宇房地产开发有限公司,105,22071.6,0,0,0,0,0,0,91,16857.07,0,0,13524,20060018#20070009#20080040#,3
552,钱江・彩虹城,滨江区,商业,浙江钱江房地产开发实业有限公司,1965,290024.77,1888,276354.65,10,1631.53,7,1230.3,1667,240992.42,1667,240992.42,8066,20044006#20054029#20064014#20074005#20074016#20084024#,6
1359,钱江・彩虹豪庭,滨江区,住宅,浙江钱江房地产集团有限公司,603,110758.77,600,93914.6,262,29046.19,262,29046.19,338,64868.41,338,64868.41,24970,20094018#20094023#20094043#20104010#,4
2528,钱江・水晶城,滨江区,"住宅,其他",浙江钱江通源房地产开发有限公司,1369,144148.04,1273,129371.09,69,7648.36,58,5581.54,1252,129287.57,1215,123789.55,17047,20084014#20094031#20094056#,3
781,钱江国际商务中心,上城区,"商业,办公,其他",杭州休士卡纳房产开发有限公司,444,40899.24,0,0,0,0,0,0,438,32803.48,0,0,13292,20080009#,1
506,钱江湾花园,滨江区,商业,杭州钱江湾花园房地产开发有限公司,1010,133845.97,927,123473.13,2,405.35,2,405.35,983,129042.99,900,118670.15,6087,20044004#20044015#20044016#20084007#,4
1021,钱龙大厦,滨江区,"商业,办公,其他",杭州钱龙置业有限公司,492,49639.4,0,0,22,1326.08,0,0,466,35319.72,0,0,12615,20094045#,1
755,钱塘・蓝鲸国际,江干区,"商业,办公",钱塘房产集团有限公司,56,29148.64,0,0,0,0,0,0,53,28314.65,0,0,15000,20070079#,1
635,钱塘・沁园,江干区,住宅,钱塘房产集团有限公司,87,11598.96,87,11598.96,0,0,0,0,87,11598.96,87,11598.96,9299,20040064#,1
634,钱塘・沁园雅舍,江干区,"商业,其他",钱塘房产集团有限公司,38,5041.71,0,0,0,0,0,0,13,3046.41,0,0,14558,20050006#,1
2569,钱塘・梧桐燕庐,之江区,住宅,杭州梧桐置业有限公司,619,63795.38,590,60668.79,337,36252.27,337,36252.27,246,23611.72,246,23611.72,18635,20105010#20105011#20105014#20105015#20115001#,5
637,钱塘雅苑,上城区,住宅,杭州兴湖房地产开发有限公司,237,40458.35,221,36940.84,0,0,0,0,162,26901.17,162,26901.17,9800,20050091#20050092#20060149#,3
568,浅水湾城市花园,拱墅区,"住宅,其他",浙江中联房地产开发有限公司,415,61453.19,391,58860.61,0,0,0,0,386,58168.87,386,58168.87,10569,20040089#20050089#20060036#,3
742,清泰南苑,上城区,"住宅,商业,其他",杭州之江房地产开发有限公司,366,44995.96,328,38561.71,13,1963.99,2,264.62,242,32474.45,240,31966.9,11503,20070047#,1
4677,清雅苑,下沙区,商业,杭州北方房地产开发公司,97,18407.18,0,0,2,561.48,0,0,56,5978.9,0,0,7605,20063009#20083009#,2
870,秋涛雅苑,江干区,"住宅,商业",浙江省建筑房地产开发公司,316,34818.94,301,32617.05,4,685.64,0,0,307,33594.58,301,32617.05,11393,20080164#,1
1161,荣邦・水岸莲花公寓,西湖区,"住宅,商业,办公,其他",浙江荣邦房地产开发有限公司,123,39361.26,53,17666.12,10,3236.32,10,3236.32,6,1393.83,2,614.45,23490,20100011#,1
1221,瑞丰格林苑,上城区,"商业,其他",杭州中铁杭萧房地产开发有限公司,279,24699.32,84,12589.27,0,0,0,0,275,24270.76,84,12589.27,13195,20040054#20040097#20060012#,3
721,瑞立・中央花城,滨江区,"住宅,商业,其他",杭州瑞立房地产开发有限公司,1336,165964.03,1267,159736.7,0,0,0,0,1325,163925.74,1267,159736.7,8187,20064015#20064020#20064028#20074008#,4
2547,润和・信雅达国际,滨江区,"商业,办公,其他",杭州信雅达置业有限公司,430,118840.68,0,0,67,13652.11,0,0,257,68535.09,0,0,12820,20094059#,1
696,润和・亿城嘉园,下城区,"住宅,商业,其他",浙江亿城置业有限公司,755,130567.74,680,87746.64,10,1145.81,0,0,734,93095.46,680,87746.64,7405,20060084#20060117#20060146#20070068#20070115#,5
991,润和・亿城雅苑,下城区,"住宅,商业,其他",浙江屹立置业有限公司,396,35065.48,356,30976.51,12,969.44,8,695.96,376,33001.83,348,30280.55,12462,20090082#20090102#20090123#20090149#,4
647,润和・紫庭花园,下城区,住宅,浙江农发房地产开发有限公司,437,73707.61,405,63513.5,0,0,0,0,424,68080.47,405,63513.5,12060,20050038#20050054#20050058#20070101#,4
2568,赛丽绿城・丽园,上城区,"商业,其他",杭州赛丽绿城置业有限公司,314,47698.93,288,43442.13,97,15638.54,93,14445.31,206,30928.69,195,28996.82,45178,20100070#20100104#,2
715,三墩美都公寓,西湖区,"住宅,商业,办公,其他",杭州美都投资开发有限公司,70,5900.71,60,5132.48,0,0,0,0,60,5088.85,57,4863.65,7462,20060136#,1
611,三墩颐景园,西湖区,商业,杭州三盛颐景园房地产有限公司,983,129950.39,920,113789,1,241.25,0,0,925,114389.07,920,113789,6441,20050052#20050071#20050099#20050104#20060030#20060072#20060108#20060121#20060129#20060138#,10
553,三华・天运花园,江干区,"住宅,其他",杭州三华园房地产开发有限公司,1413,207066.04,1312,151507.82,0,0,0,0,1392,204125.78,1312,151507.82,8295,20040025#20050047#20050081#20070018#20070045#20070057#20080008#,7
1217,三里家园,下城区,商业,杭州三里亭经济房开发有限公司,24,1102.08,0,0,6,390.96,0,0,18,711.12,0,0,14481,20100054#,1
744,三塘樱园,下城区,商业,杭州市居住区发展中心有限公司,23,1665.04,0,0,1,58.92,0,0,20,1372.8,0,0,13232,20070056#,1
2584,商博・东城印象,江干区,商业,浙江商博置业有限公司,275,35952.54,243,30744.43,111,17374.6,89,13004.04,153,17609,153,17609,26925,20110003#20110004#,2
656,商宇・青春都市公寓,江干区,商业,杭州商宇房地产开发有限公司,183,21820.52,162,19954.34,0,0,0,0,173,20706.52,162,19954.34,10709,20060006#20070136#,2
575,商宇・清怡花苑,上城区,"住宅,商业",杭州商宇房地产开发有限公司,243,38188,218,35460.93,0,0,0,0,218,35460.93,218,35460.93,9583,20040066#,1
645,神州・白云大厦,江干区,"商业,办公,其他",杭州神州房地产开发有限公司,126,16623.35,0,0,4,1742.18,0,0,112,12294.33,0,0,8656,20050112#,1
2555,圣奥・领寓,江干区,"住宅,商业,其他",杭州东顺房地产有限公司,64,9482.46,46,6230,47,6641.87,41,5571.64,11,1738.35,4,528.08,21781,20100018#,1
1311,圣奥中央商务大厦,江干区,"商业,办公,其他",浙江圣奥置业有限公司,174,66955.83,0,0,56,22362.09,0,0,86,20573.59,0,0,25741,20100073#,1
681,盛德欣苑,拱墅区,住宅,杭州盛德房地产开发有限公司,267,31442.37,259,30607.54,1,317.97,0,0,211,25043.64,211,25043.64,8061,20060044#20060058#20060092#,3
1436,盛泰・名都中心,下沙区,"住宅,商业,其他",浙江盛泰房地产开发有限公司,1024,138459,528,55050.5,422,37059.14,120,17190.03,584,46956.36,408,37860.47,16566,20093028#20093029#20103032#,3
683,盛元・慧谷,滨江区,"住宅,商业,其他",杭州新盛元房地产开发有限公司,1338,189180.07,1256,179010.64,9,2205.67,7,1927.5,1249,177083.14,1249,177083.14,8792,20064006#20064011#20074007#,3
663,世纪・梧桐公寓,西湖区,"住宅,其他",杭州时代房地产开发有限责任公司,428,65847.96,385,46512.54,2,2297.39,1,153.65,409,49761.37,384,46358.89,14438,20060022#20060054#20060133#20110056#,4
519,世纪新城,西湖区,住宅,杭州星辰房地产开发有限公司,779,106467.48,735,100943.13,0,0,0,0,773,105457.89,735,100943.13,9292,20040006#20040033#20040111#,3
2577,世茂・江滨Cosmo,下沙区,"商业,其他",杭州世茂世纪置业有限公司,2192,137428.65,0,0,733,46999.79,0,0,1443,87429.59,0,0,11880,20103040#20113002#,2
1398,世茂・江滨花园,下沙区,住宅,杭州世茂置业有限公司,4608,598297.61,4539,585893,482,107332.57,476,104185.56,4072,484407.94,4052,479965.29,10472,20083005#20083006#20083008#20083017#20093021#20103001#20103003#20103005#20103012#20103013#20103018#20103024#20103026#20103041#20113006#,15
890,世贸丽晶城,西湖区,住宅,浙江火炬置业发展有限公司,1870,264132.8,805,95653.84,0,0,0,0,1242,182879.55,522,62656.16,17584,20040023#20040091#20050060#20050077#20060100#20060142#20080060#,7
