smid,楼盘名称,城区,物业类型,开发商,总套数,总面积,住宅套数,住宅面积,可售总套数,可售总面积,可售住宅套数,可售住宅面积,已售总套数,已售总面积,已售住宅套数,已售住宅面积,累积成交毛坯均价,历史开盘信息,历史开盘信息（次数）
614,水岸帝景公寓,江干区,"住宅,其他",杭州新紫云房地产开发有限公司,356,53037,340,51609.99,0,0,0,0,342,51896.25,340,51609.99,19901,20050036#,1
821,水澄大厦,上城区,"商业,办公,其他",浙江电力房地产开发有限责任公司,151,35676.64,0,0,0,0,0,0,144,33348.33,0,0,11456,20080076#,1
989,水晶湾城市雅苑,滨江区,"住宅,商业,其他",杭州兴汇房地产开发有限公司,114,12767.2,100,8188.54,0,0,0,0,109,9533.15,100,8188.54,13371,20094028#,1
609,顺发・倾城之恋花园,滨江区,商业,杭州和美房地产开发有限公司,1570,230412.22,1499,204283.91,12,4622.09,2,692.1,1543,223966.55,1494,203213.32,7637,20054019#20054025#20054031#20054039#20064018#20084018#,6
751,四季名门城市公寓,下沙区,"住宅,商业,其他",杭州福霖房地产开发有限公司,187,22697.65,158,19308.7,0,0,0,0,181,22372.13,156,19297.51,6896,20073009#,1
525,四季星座大厦,上城区,"商业,办公,其他",杭州市房屋建设开发总公司,304,23469.84,0,0,0,0,0,0,290,22480.11,0,0,8042,20040039#,1
905,宋都・采荷嘉业,江干区,"商业,办公,其他",杭州宋都房地产集团有限公司,12,8030.2,0,0,0,0,0,0,8,7827.79,0,0,7106,20080061#,1
895,宋都・采荷人家,江干区,办公,杭州宋都房地产集团有限公司,511,73545.4,503,72271.3,5,132.65,0,0,503,72271.3,503,72271.3,8971,20040010#20090011#,2
2587,宋都・晨光国际花园,下沙区,"住宅,商业",杭州恒都房地产开发有限公司,649,63125.05,634,60249.85,432,42906.43,419,40430.23,212,19503.72,212,19503.72,14267,20113007#20113015#20113034#,3
707,宋都・水湘苑,江干区,其他,杭州宋都房地产集团有限公司,37,910.6,0,0,4,81.94,0,0,29,722.38,0,0,6978,20060113#,1
900,宋都・新城国际花园,江干区,商业,杭州宋都房地产有限公司,790,124897.15,740,119082.81,7,1571.61,2,408.93,761,121604.01,738,118673.88,11464,20060019#20060020#20060050#20060051#20060093#20060096#20070001#20070002#20070003#20070076#,10
1356,宋都・阳光国际花园,江干区,"住宅,商业,其他",浙江东霖房地产开发有限公司,1464,172822.25,1403,158205.17,299,52327.82,275,46136.06,1125,111739.08,1125,111739.08,19753,20090032#20090111#20090126#20090135#20090147#20100079#20100087#,7
2570,宋都・阳光景台,江干区,"住宅,商业,其他",浙江亚西亚房地产开发有限公司,300,32107.83,286,30126.56,97,11542.92,97,11542.92,91,9335.45,91,9335.45,18353,20100084#,1
2553,泰地・北上新城,下城区,"商业,办公",杭州泰地置业有限公司,1629,93565.86,0,0,564,33772.54,0,0,1054,58716.47,0,0,11796,20100015#,1
601,泰地・万新大厦,上城区,办公,杭州万通房地产开发有限公司,543,61842.01,0,0,2,96.1,0,0,515,57177.42,0,0,13686,20050018#20070140#,2
598,天河西苑,西湖区,"商业,其他",浙江省天河房地产联合发展公司,248,23472.42,134,17806.75,4,179.46,0,0,168,19893.53,134,17806.75,8335,20050028#20060002#,2
1060,天恒大厦,滨江区,"商业,办公,其他",杭州宏?置业有限公司,160,51696.55,0,0,56,18006.46,0,0,99,21646.35,0,0,15985,20094057#,1
1237,天鸿・君邑,滨江区,住宅,杭州东润房地产开发有限公司,1149,117985.15,843,90410.52,55,12820.88,12,2648.75,1085,103588.44,831,87761.77,12299,20084027#20094010#20094011#20094035#20104009#,5
3871,天湖・文溪鼎园,西湖区,"住宅,商业",浙江天湖房地产开发有限公司,121,11151.28,100,8676.56,35,3016.32,35,3016.32,63,5506.38,63,5506.38,26423,20110034#,1
1241,天阳・观筑,江干区,住宅,杭州天联置业有限公司,944,88192.46,926,86241.49,32,4952.41,28,4769.01,897,81383.31,897,81383.31,10058,20090033#20090044#20090068#20090081#20090108#20100007#20100022#,7
1814,天阳・九筑,江干区,"住宅,商业,其他",杭州天联置业有限公司,943,89213.49,840,81948.26,540,53528.34,455,47923.39,383,33861.41,383,33861.41,17827,20100133#20110013#20110054#,3
709,天阳・美林湾,拱墅区,商业,杭州祥瑞置业有限公司,1212,127005.41,1120,119120.19,5,652.03,2,209.16,1162,122282.15,1114,118389.89,7190,20050067#20050097#20060021#20060037#20060085#20060123#20060124#20080037#20080162#,9
802,天阳・上河湾,拱墅区,住宅,杭州天瑞置业有限公司,674,68068.2,648,64723.26,20,3342.8,11,2287.27,648,63216.47,637,62435.99,15327,20080046#20080126#,2
834,天亿大厦,西湖区,"商业,其他",杭州天亿商城实业有限公司,100,80280.43,0,0,2,437.52,0,0,91,18875.28,0,0,10281,20080100#,1
772,天元・西溪锋尚苑,西湖区,办公,杭州天元世纪置业有限公司,668,45677.35,0,0,7,1004.66,0,0,654,43850.35,0,0,10157,20070137#20070139#,2
638,天元公寓,下沙区,其他,杭州万行置业有限公司,707,81242.34,568,71671.36,1,187.76,0,0,688,78195.26,568,71671.36,4724,20053003#20063001#20113024#,3
508,通策・和睦院,拱墅区,"住宅,其他",杭州西湖城建开发有限公司,539,51022.81,213,23989.91,13,466.58,0,0,447,32886.44,185,21242.05,7807,20040013#20040060#20060029#20060157#,4
556,通策・钱江时代公寓,上城区,"住宅,其他",杭州闽信房地产开发有限公司,822,125116.24,799,121389.49,22,5467.82,8,2973.89,786,116308.3,786,116308.3,10684,20040076#,1
536,通策广场,滨江区,商业,浙江联发房地产实业有限公司,294,42729.56,0,0,2,93,0,0,291,42461.14,0,0,8019,20044011#20084006#,2
523,通和・都市枫林公寓,下城区,住宅,杭州通和房地产开发有限公司,1647,188391.47,1503,170560.13,2,230.87,2,230.87,1628,183745.07,1501,170329.26,6285,20040036#20040106#20040110#20050013#20050016#20050037#,6
984,通润银座,上城区,"商业,办公",杭州南都佑圣房地产开发有限公司,329,20251.33,0,0,3,149.9,0,0,325,20016.55,0,0,26499,20090062#,1
521,同方・超级星期天,滨江区,"住宅,商业,其他",浙江省城乡建设开发总公司,740,35112.07,352,19924.32,1,40.05,0,0,711,33856.66,352,19924.32,6291,20044010#,1
1020,同方・国际大厦,江干区,"商业,办公,其他",浙江中发工业品贸易中心有限公司,659,47433.41,0,0,44,1910.91,0,0,549,23703.39,0,0,20232,20090106#,1
600,同人・春江时代花园,滨江区,住宅,浙江同人置业有限公司,851,145709.36,801,130506.59,7,1634.53,1,155.61,812,136892.35,791,129054.35,9424,20054012#20054014#20054017#20054036#20064021#20074010#20084013#,7
769,万均・九月庭院,江干区,住宅,浙江万均置业有限公司,1007,127268.98,992,124775.18,68,8870.47,55,7065.11,937,117710.07,937,117710.07,10847,20070129#20080043#20090038#20090056#20090120#,5
2585,万科・草庄,江干区,住宅,杭州万科郡园置业有限公司,235,34309.64,215,32175.3,181,24808.15,171,23303.27,43,8743.1,42,8694.34,30662,20110009#,1
791,万科・金色城品,上城区,"办公,其他",杭州南都佑圣房地产开发有限公司,215,17644.28,0,0,2,4468.04,0,0,211,13077.64,0,0,19118,20080024#,1
737,万科・魅力之城,江干区,"住宅,商业,其他",杭州万科置业有限公司,1826,187270.65,1778,181402.92,0,0,0,0,1802,184839.42,1778,181402.92,9492,20070037#20070070#20070089#20070113#20080029#20080058#,6
774,万科・西溪蝶园,西湖区,住宅,杭州万坤置业有限公司,2427,425683.71,2374,344876.29,793,98004.01,788,96289.2,1580,247251,1573,246639.63,22358,20070142#20080087#20080151#20090034#20100061#20100083#20110007#20110017#,8
589,万科・逸天广场,滨江区,"商业,办公,其他",杭州银都置业有限公司,1272,172660.46,802,126922.71,4,671.75,4,671.75,1196,161480.62,771,121820.4,8667,20044023#20054030#20054034#20074025#20084002#20084037#,6
835,万象城・悦府,江干区,"住宅,其他",华润新鸿基房地产（杭州）有限公司,645,105350.59,625,102988.06,3,1588.28,3,1588.28,622,101399.78,622,101399.78,28003,20080104#,1
3790,万亚・金沙湖1号,下沙区,"商业,办公,其他",浙江万亚置业有限公司,783,48822.99,0,0,459,30350.81,0,0,314,17937.32,0,0,18715,20113014#20113029#,2
2529,万银国际大厦,江干区,"商业,办公,其他",杭州万银置业有限公司,336,88155.29,0,0,0,0,0,0,287,53723.35,0,0,17385,20080079#,1
888,万源绸庄,上城区,其他,杭州新惠房地产开发有限公司,3,5140.32,0,0,0,0,0,0,1,4341.14,0,0,29221,20090005#,1
584,温兴・风情苑,滨江区,"住宅,商业,其他",杭州温兴房地产开发有限公司,972,132490.32,917,127598.04,2,253.52,1,93,943,128080.65,905,125511.47,6474,20054001#20054002#20054007#20054008#20054009#20054016#20054018#20054027#20054037#20054040#,10
604,西房・锦绣江南,滨江区,住宅,杭州锦湖房地产开发有限公司,914,162325.45,885,155862.12,10,3234.46,1,184.58,883,155507.41,882,155327.56,8298,20054015#20054021#20064005#20064022#20074002#20074009#20084004#,7
1226,西房・云溪香山,之江区,住宅,杭州西景房地产开发有限公司,1212,162217.92,1151,156274.57,16,3722.07,16,3722.07,1162,154858.63,1134,152383.96,7613,20065002#20065003#20065005#20065006#20075001#20075002#20075005#20075006#20085002#20085003#20085006#,11
1240,西房・云溪印象,之江区,"商业,办公",杭州西景房地产开发有限公司,658,49885.13,137,17640.39,91,9699.59,0,0,554,39291.16,137,17640.39,11203,20085009#20095010#20105001#20105007#20105009#,5
745,西港发展中心,西湖区,"商业,办公",亿科置业(杭州)有限公司,431,72935.86,0,0,5,1367.87,0,0,407,69917.27,0,0,7449,20070058#20070073#20070074#20070075#20070105#20080119#20080120#,7
760,西湖8号公馆,上城区,"住宅,商业,办公,其他",浙江一通房地产开发有限公司,61,8431.65,52,8048.01,0,0,0,0,50,7689.25,45,7394.35,59961,20070104#,1
1120,西溪天堂悦居,西湖区,其他,杭州西溪投资发展有限公司,173,29791.24,0,0,45,8362.95,0,0,111,20277.55,0,0,39243,20090145#20090146#20100040#,3
718,西子・银马公寓,西湖区,"商业,办公,其他",浙江银马房地产开发有限公司,658,111179.03,633,101218.78,11,7743.34,6,1144.84,641,102017.35,627,100073.94,17896,20060089#20060090#20060141#20070093#20080015#,5
574,西子铭苑,下城区,"住宅,商业,办公,其他",杭州铭都房地产开发有限公司,467,55537.67,403,47950.96,0,0,0,0,284,38737.87,247,33950.16,15267,20040100#20080063#,2
2513,香溢・白金海岸,滨江区,住宅,浙江香溢置业股份有限公司,1630,231020.95,1540,220920.76,6,741.7,5,670.23,1557,221766.59,1499,215082.28,6545,20044008#20094021#,2
2516,香溢・大学苑,上城区,"住宅,商业,办公,其他",杭州香溢房地产开发有限公司,140,18301.79,118,14022.44,1,31.63,0,0,132,17692.95,118,14022.44,14070,20050021#,1
746,香溢德信・银树湾,拱墅区,"住宅,其他",浙江香溢德信置业有限公司,799,81557.93,748,76991.24,0,0,0,0,790,80628.97,748,76991.24,10138,20070059#20070099#20070148#,3
686,协安・景上公寓,拱墅区,"住宅,商业",浙江协安置业投资有限公司,564,66637.87,517,62690.29,0,0,0,0,552,64987.61,517,62690.29,10003,20060046#20060082#20070039#20080052#,4
530,协安・清水公寓,拱墅区,"住宅,其他",浙江世贸房地产开发有限公司,509,82172.15,472,71592.21,36,11115.04,20,4300.29,422,63623.06,417,62455.68,17073,20040040#20060034#20090140#,3
866,协安・上郡公寓,西湖区,住宅,杭州协安置业有限公司,704,67865.8,672,64114.04,9,755.64,8,634.26,689,66326.01,664,63479.78,12855,20080156#20090059#20090112#,3
2589,欣盛・东方福邸,拱墅区,"住宅,商业",杭州欣盛嘉业房地产开发有限公司,436,64669.51,403,57625.34,221,32247.53,197,26611.61,204,30678.87,204,30678.87,25218,20110023#20110047#,2
2532,欣盛・东方郡,滨江区,住宅,杭州欣盛宏业房地产开发有限公司,3284,328930.67,3158,306395.93,9,2558.11,3,560.85,3256,322033.91,3155,305835.08,15149,20084030#20084036#20094005#20094007#20094008#20094013#20094016#20094026#20094032#20094040#20094046#20094055#20094062#20104004#,14
714,欣盛・东方润园,江干区,"住宅,办公",杭州欣盛房地产开发有限公司,703,223359.09,697,222253.61,1,651.79,1,651.79,696,221601.82,696,221601.82,25766,20060101#20060102#20060153#20070043#20070077#20070107#20080041#,7
2531,新帝・朗郡,之江区,住宅,浙江新帝置业有限公司,1337,196451.68,1330,195596.22,213,48623.7,213,48623.7,1117,146972.52,1117,146972.52,14826,20085005#20095002#20095005#20095008#20095011#20105004#20105006#20105013#,8
4698,新江花园,江干区,商业,杭州新江花园房产开发有限公司,94,13125.17,0,0,0,0,0,0,94,13125.17,0,0,11623,20090049#,1
894,新青年广场,拱墅区,办公,杭州盛德房地产开发有限公司,880,65019.93,0,0,2,117.71,0,0,851,58427.41,0,0,9453,20050003#20050048#20050082#20070151#,4
860,新世界・柏悦轩,滨江区,"商业,办公,其他",杭州丽晶置业有限公司,457,47664.43,0,0,0,0,0,0,453,41587.2,0,0,9187,20084035#,1
1193,鑫亚・国际时代广场,江干区,"商业,办公,其他",浙江鑫亚建设投资开发有限公司,842,100931.7,0,0,117,28699.88,0,0,715,67436.58,0,0,28092,20100031#20100043#,2
741,兴盛花园,滨江区,"商业,办公",杭州三江房地产开发有限公司,23,1242.47,5,741.8,13,296.57,0,0,5,741.8,5,741.8,5745,20074006#20084016#,2
872,雪峰・水岸枫庭,上城区,"住宅,其他",杭州枫远房地产开发有限公司,330,59783.89,318,44354.78,4,949.99,4,949.99,314,43404.79,314,43404.79,26443,20080169#,1
1368,雅戈尔・西溪晴雪,西湖区,住宅,杭州雅戈尔置业有限公司,492,53184.18,476,52120.85,349,39936.51,349,39936.51,117,10952.82,117,10952.82,24190,20100016#20100077#20100093#,3
1434,雅戈尔・御西湖,西湖区,"住宅,商业,其他",杭州雅戈尔置业有限公司,406,52862.14,389,50826.58,81,11498.84,69,10093.43,317,40322,317,40322,40117,20100102#20100114#,2
680,阳光华城,下沙区,"住宅,商业",休斯顿投资管理（杭州）有限公司,598,62285.77,553,36983.53,0,0,0,0,584,60458.63,550,36837.01,6594,20063010#20073003#20073004#20073007#20083002#,5
727,耀华・湖滨阁,下城区,"商业,办公,其他",杭州环西房地产开发有限公司,13,2854.31,0,0,0,0,0,0,12,2838.3,0,0,30889,20070011#,1
814,耀华・湖滨阁,下城区,"住宅,商业,办公,其他",杭州环西房地产开发有限公司,121,19960.23,112,15604.89,0,0,0,0,92,13390.96,92,13390.96,36577,20080068#,1
731,耀江・环球中心,下城区,办公,浙江耀江文化广场投资开发有限公司,12,10154.51,0,0,3,2630.77,0,0,9,7523.74,0,0,12739,20070015#,1
626,耀江・文鼎苑,西湖区,住宅,杭州耀江文鼎苑开发有限公司,3346,400596.85,3259,385010.19,21,3762.85,11,1795.01,3268,387361.99,3223,379084.98,12176,20050068#20050079#20050087#20050088#20060155#20070044#20070091#20070092#20070112#20070145#20070146#20080053#20080062#,13
897,野风・海天城,下沙区,"商业,其他",杭州野风海天房地产开发有限公司,3128,389977.51,3050,365953.26,9,2103.28,7,1078.03,3061,371305.17,3035,364050.25,5621,20053007#20053009#20053010#20063003#20063014#20073006#20073011#20073012#20073017#20093001#20093003#20103002#20103036#,13
520,野风・现代家园,下城区,"住宅,商业,办公,其他",浙江野风时代发展有限公司,425,43720.28,375,39822.09,4,362.95,4,362.95,404,42124.76,365,38972.15,10555,20040035#,1
831,野风・现代景苑,下城区,住宅,野风集团房地产股份有限公司,866,106139.45,827,95490.39,3,311.53,3,311.53,830,97384.16,818,94717.11,17039,20080096#20080152#20090030#20090040#,4
2545,野风・现代之星,下城区,"商业,办公,其他",野风集团房地产股份有限公司,358,61979.79,0,0,37,4291.91,0,0,259,31603.98,0,0,24595,20090117#,1
544,野风・现代置业大厦,下城区,"商业,办公",浙江野风时代发展有限公司,260,34057.94,0,0,16,1594.92,0,0,224,27873.67,0,0,12617,20040058#,1
2523,宜・家时代,拱墅区,"商业,办公,其他",杭州绿园房地产开发有限公司,458,36826.13,0,0,0,0,0,0,450,36454.83,0,0,12691,20070110#,1
864,怡乐银座,下城区,办公,杭州怡和置业有限公司,246,32458.26,0,0,6,1748.26,0,0,227,27499.6,0,0,8895,20080154#,1
665,倚天・盛世钱塘花园,江干区,商业,杭州倚天置业有限公司,1248,182305.53,1175,174223.95,0,0,0,0,1242,181263.41,1175,174223.95,14163,20050051#20050059#20050116#20060040#20070087#20080011#20080141#20090010#,8
756,易构大厦,拱墅区,"商业,其他",杭州国强置业有限公司,636,47640.77,0,0,0,0,0,0,628,39044.8,0,0,8824,20070080#,1
2556,银丰・央座,滨江区,"商业,办公,其他",杭州银通置业有限公司,181,45026.28,0,0,37,16999.09,0,0,118,27626.33,0,0,16345,20104006#,1
807,银爵世纪公寓,滨江区,"住宅,商业,其他",杭州和润置业有限公司,742,83425.92,681,72530.84,0,0,0,0,730,82085.53,681,72530.84,9175,20084012#20084021#,2
539,银色港湾,滨江区,商业,杭州江畔人家房地产开发有限公司,186,12627.73,103,5916.41,0,0,0,0,183,12363.24,103,5916.41,7469,20044012#,1
841,银泰・海威国际,滨江区,住宅,杭州海威房地产开发有限公司,751,112887.54,740,111064.69,2,501.71,2,501.71,738,110562.98,738,110562.98,16082,20074026#20084026#,2
785,元都・新景公寓,下城区,"住宅,其他",杭州新源房地产开发有限公司,1251,129037.97,1144,113956.91,7,1287.08,0,0,1232,126142.51,1144,113956.91,8428,20080014#20080085#20080157#20090061#20090086#,5
1183,元都・新苑,下城区,"住宅,商业",杭州元都房地产开发有限公司,432,43405.68,392,38455.65,233,23867.19,207,20412.22,186,18234.38,183,17866.51,14910,20100017#20100094#,2
747,元丰・钛合国际,下城区,"商业,其他",浙江元丰房地产开发有限公司,546,47722.73,0,0,5,991.29,0,0,498,37981.3,0,0,16818,20070063#,1
543,元华・旺座中心,江干区,"商业,办公",杭州元华商务大厦建设有限公司,114,41637.3,0,0,12,3998.53,0,0,99,37118.94,0,0,10018,20040002#,1
699,元茂大厦,西湖区,"商业,办公,其他",浙江经济房开发建设有限公司,284,42716.28,0,0,0,0,0,0,246,26438.16,0,0,9473,20060095#,1
2544,原筑壹号,江干区,住宅,杭州东润世纪置业有限公司,1291,181414.8,586,54150.76,606,58919.36,10,969.7,662,63350.38,576,53181.06,16977,20090118#20090124#20100032#20100048#20110008#20110052#,6
2518,圆梦园・锦江南苑,江干区,其他,浙江亚西亚房地产开发有限公司,208,27783.65,204,27438.8,0,0,0,0,204,27438.8,204,27438.8,5403,20050029#,1
545,远东・新月公寓,拱墅区,住宅,杭州远东房地产开发公司,107,8122.16,98,7126.27,0,0,0,0,103,7400.87,98,7126.27,9653,20040061#,1
703,远境・浮力森林苑,滨江区,住宅,杭州远境置业有限公司,79,11315.32,75,11162.81,0,0,0,0,74,10978.17,74,10978.17,8356,20064023#20064029#20084025#,3
1974,远洋・杭州大运河商务区,拱墅区,"住宅,其他",杭州远洋天祺置业有限公司,1325,140476.68,1299,135419.61,341,36485.19,333,34830.32,973,100781.53,961,99850.6,34693,20100019#20100080#20100099#20100122#20110018#20110043#,6
684,越都大厦,下城区,"商业,办公",杭州市市政房地产开发有限公司,147,34705.29,0,0,2,205.88,0,0,117,25120.27,0,0,17230,20040079#,1
827,云龙・十一景名邸,下城区,"住宅,商业,其他",杭州云龙房地产开发有限公司,261,36340.39,168,23639.4,1,627.68,0,0,235,27473.69,168,23639.4,25876,20080088#,1
988,云厦・连园,滨江区,"住宅,商业,其他",浙江云厦集团有限公司,749,72079.13,659,64791.98,55,5530.61,28,3559.53,662,63389.01,629,61057.1,12512,20084031#20094012#20094027#,3
1222,赞成・林风,上城区,住宅,杭州金源房地产开发有限公司,1169,167748.72,1122,161015.14,4,760.11,1,88.98,1134,163759,1121,160926.16,12765,20050046#20050049#20050075#20050094#20060097#20070149#20080128#20090077#20110050#,9
2536,赞成・岭上,之江区,住宅,杭州金溢房地产开发有限公司,269,41066.62,258,40208.91,2,161.93,0,0,263,40283.93,257,39979.28,9562,20085007#20095003#,2
2530,赞成・太和广场,上城区,"商业,办公,其他",杭州金澎房地产开发有限公司,160,76977.14,0,0,0,0,0,0,152,52437.83,0,0,14402,20080097#,1
775,浙欧・尊宝大厦,江干区,"办公,其他",浙江浙欧置业有限公司,676,156541.1,0,0,33,3275.16,0,0,519,66347.57,0,0,13782,20070144#,1
1127,浙商时代大厦,拱墅区,"商业,办公,其他",浙江时代大厦有限公司,115,46183.99,0,0,0,0,0,0,112,38106.58,0,0,23529,20080125#20080177#,2
993,正达・紫源公寓,上城区,"住宅,其他",杭州正鸿置业有限公司,60,9061.95,57,8945.28,1,230.86,1,230.86,55,8544.34,55,8544.34,25722,20090090#20090141#,2
837,正中・尚品庭院,拱墅区,"商业,办公,其他",杭州正中置业有限公司,385,35710.38,193,19883.27,4,525.6,0,0,374,32488.4,193,19883.27,14436,20070153#20080106#,2
740,之江铭楼,下沙区,商业,杭州久恒置业投资有限公司,413,25266.46,0,0,0,0,0,0,289,14894.63,0,0,8953,20073005#20073014#,2
2560,中奥・江锦国际,滨江区,"商业,办公,其他",杭州中奥房产置业有限公司,439,29488.99,0,0,239,16934.52,0,0,188,10418.04,0,0,22506,20104007#,1
676,中冠・现代印象广场,滨江区,其他,杭州英冠房地产开发有限公司,1057,74714.92,0,0,4,462.32,0,0,775,43879.14,0,0,8759,20064004#20074022#20094001#,3
867,中海・金溪园,西湖区,"住宅,其他",中海发展（杭州）有限公司,563,60196.41,558,59099.53,3,611.46,3,611.46,555,58488.07,555,58488.07,12520,20080158#20090047#20090063#,3
1453,中海・钱塘山水,滨江区,"住宅,其他",杭州中海房地产有限公司,1106,118980.62,1070,116084,22,1003.21,0,0,1056,114848.1,1056,114848.1,13115,20084017#20084029#20094004#20094009#20104013#,5
1490,中海・紫藤苑,西湖区,"住宅,其他",中海地产（杭州）有限公司,1268,124028.54,1229,120943.23,100,9898.48,100,9898.48,1147,111933.58,1128,110955.83,15271,20100115#20100123#20110027#20110036#,4
2542,中海雅戈尔・篁外,之江区,住宅,杭州中海雅戈尔房地产有限公司,1250,146031.61,1232,143155.46,505,58129.69,505,58129.69,722,84545.06,722,84545.06,18687,20095009#20105002#20105003#20105008#20105012#,5
583,中豪・晴园,西湖区,"商业,其他",杭州中豪置业有限公司,341,48374.74,290,39395.23,0,0,0,0,311,43360.8,290,39395.23,12125,20050009#20070005#,2
2551,中华・钱塘航空大厦,江干区,"办公,其他",浙江一统实业有限公司,730,139627.97,0,0,260,42281.13,0,0,423,49525.36,0,0,19810,20100005#,1
1568,中凯・东方红街,江干区,"住宅,商业",杭州中江置业有限公司,3099,260340.49,1712,177703.93,406,26515.24,7,678.21,2458,214625.01,1705,177025.72,18250,20080077#20080146#20090037#20090076#20090083#20090084#20090093#20100136#20110005#,9
717,中联大厦,拱墅区,"商业,办公,其他",浙江中联房地产开发有限公司,201,26721.45,0,0,2,3358.59,0,0,186,21451.76,0,0,12001,20060137#,1
2493,中庆・第6大道,下沙区,"住宅,商业",杭州中庆房地产发展有限公司,1171,78706.53,0,0,12,612.05,0,0,1057,72510.07,0,0,5871,20073010#20073013#,2
693,中庆・好望角,上城区,商业,杭州中庆置业有限公司,15,1213.45,0,0,0,0,0,0,15,1213.45,0,0,14036,20060071#,1
1224,中山花园,下城区,办公,杭州中山房地产开发有限公司,473,68173.88,425,60405.24,4,481.19,0,0,452,64535.52,425,60405.24,20177,20040012#20050078#20080042#,3
1437,中顺・上尚庭,拱墅区,"住宅,商业,其他",杭州中顺房地产开发有限公司,470,48691.86,423,40997.68,99,9701.73,99,9701.73,323,31223.5,323,31223.5,23898,20100116#20110033#,2
997,中兴・和园,滨江区,住宅,杭州中投置业有限公司,1220,132381.78,1191,128459.51,51,8571.71,35,6083.34,1156,122376.17,1156,122376.17,10266,20084005#20084022#20094036#20094041#20094049#20094058#,6
540,中兴・景城花园,西湖区,住宅,杭州中兴房地产开发有限公司,78,10356.24,78,10356.24,0,0,0,0,78,10356.24,78,10356.24,9136,20040053#,1
874,中兴・九洲芳园,江干区,"住宅,商业,办公,其他",杭州中兴景江房地产开发有限公司,791,84197.86,730,76775.54,57,7463.75,10,1117.03,720,75658.51,720,75658.51,9479,20080170#20090013#20090022#20090045#,4
724,紫晶商务城,江干区,"商业,办公",紫晶置业有限公司,866,49128.09,0,0,1,54.8,0,0,770,35400.11,0,0,15261,20060087#,1
2567,紫玉公馆,江干区,"住宅,其他",浙江汇元房地产开发有限公司,206,30777.65,118,12855.68,14,2112.67,5,569.96,185,28341.8,113,12285.72,33828,20100069#,1
697,紫园,江干区,住宅,浙江紫元房地产开发有限公司,120,13627.42,107,12392.82,0,0,0,0,115,13413.92,107,12392.82,11529,20060086#,1
